7130.264615,14226.11659,1.995173721,93.66769231,278.9843071,2.978447533,281.8815385,1042.230477,3.697405949,,2.846289835,4,4,,,,4,4,,,,4
303.3028571,4318.388688,14.23787672,4.542142857,32.68352278,7.195617534,7.027142857,50.31884733,7.16064101,,10.69925887,2,,,2,,1,,,,1,1
238.3122363,2127.900709,8.929045114,3.700421941,17.96910366,4.855960738,1.53164557,10.83993962,7.077315949,,8.003180532,3,,3,,,2,,,2,,2
80.29955099,696.5016835,8.673793002,4.512508018,25.04511342,5.550153777,4.831302117,32.35988492,6.697963434,,7.685878218,3,,3,,,2,,,2,,2
39.58156028,87.21600083,2.203450299,3.992907801,5.524615635,1.383607113,2.382978723,6.402744472,2.686865984,,2.445158142,4,4,,,,4,4,,,,4
1693.803235,6030.386954,3.560264163,6.811320755,22.21229222,3.261084453,3.555256065,13.3899536,3.766241688,,3.663252926,3,,3,,,3,,3,,,3
822.712,6410.738189,7.792202118,68.209,377.3087372,5.531656193,482.692,12202.80009,25.28071751,,16.53645981,3,,3,,,1,,,,1,1
7968.545111,111700.3056,14.01765367,121.443748,255.8361866,2.10662295,74.63240903,852.8356783,11.42714927,,12.72240147,4,4,,,,1,,,,1,1
14312.11412,59799.03641,4.178211263,118.4114302,715.355194,6.041268084,101.8531605,645.277674,6.335372128,,5.256791696,2,,,2,,3,,3,,,2
9421.587733,46525.09255,4.938137166,97.05669772,1436.273511,14.79829362,90.51004337,458.2242707,5.062689771,,5.000413469,1,,,,1,3,,3,,,1
11560.71377,100470.2662,8.690662888,233.7496031,3315.750262,14.18505195,67.16390702,173.8295499,2.588139338,,5.639401113,1,,,,1,3,,3,,,1
2712.768508,9799.922305,3.612516983,287.2342484,4246.851735,14.78532508,24.92586696,222.6323057,8.931777818,,6.272147401,1,,,,1,2,,,2,,1
17774.33143,93023.95421,5.233611996,137.7300164,1682.531442,12.21615656,162.1921557,946.4011928,5.835061434,,5.534336715,1,,,,1,3,,3,,,1
3830.046288,18210.52344,4.754648396,261.1997135,2712.116442,10.38330558,193.3671717,1670.103696,8.636955703,,6.69580205,1,,,,1,2,,,2,,1
5125.022761,20162.49612,3.934128112,128.0393139,1890.399457,14.76421108,150.6049645,983.9745639,6.533480266,,5.233804189,1,,,,1,3,,3,,,1
11766.82348,149485.8442,12.70401008,90.11011523,281.6744894,3.125892012,19.16681345,167.0264618,8.714357358,,10.70918372,3,,3,,,1,,,,1,1
7650.716939,76554.93928,10.00624385,222.2125127,2585.899644,11.63705686,130.0228671,1559.49707,11.99402156,,11.00013271,1,,,,1,1,,,,1,1
545.2526719,4460.653377,8.180892285,22.52675739,191.9041086,8.518940621,77.91891296,397.4848163,5.10126234,,6.641077313,2,,,2,,2,,,2,,2
11109.08442,55757.55195,5.019095172,147.4381657,1499.726183,10.17189936,67.75459585,379.631721,5.603040152,,5.311067662,1,,,,1,3,,3,,,1
16662.2328,186514.888,11.19387121,7.492239737,27.27248815,3.640098169,2.342698165,10.24438369,4.372899524,,7.783385367,3,,3,,,2,,,2,,2
1548.608661,21903.8039,14.14418275,207.1550849,2168.266042,10.46687337,47.49578447,367.3825769,7.73505651,,10.93961963,1,,,,1,1,,,,1,1
6966.182581,48386.75896,6.945950439,148.9562641,1137.989736,7.639757504,84.66289972,547.4192874,6.465869811,,6.705910125,2,,,2,,2,,,2,,2
370.3981569,5118.502881,13.81892103,191.5583453,1083.764184,5.657619262,57.9237401,443.8368852,7.662434857,,10.74067794,3,,3,,,1,,,,1,1
8957.542386,30821.48125,3.44084124,286.5891221,3207.911241,11.19341592,167.1578017,1218.53308,7.28971707,,5.365279155,1,,,,1,3,,3,,,1
8718.097464,66161.48457,7.588981982,76.96717713,896.7343473,11.65086704,148.0344496,1667.451979,11.26394555,,9.426463766,1,,,,1,1,,,,1,1
6929.251545,89916.96425,12.9764324,12.56223449,46.26369411,3.682759954,30.96187935,253.4078067,8.184509855,,10.58047113,3,,3,,,1,,,,1,1
12786.86653,81752.88042,6.39350385,282.1049261,3911.956253,13.86702567,140.518692,997.124291,7.096025993,,6.744764922,1,,,,1,2,,,2,,1
5717.549141,22485.54433,3.93272428,233.8318544,849.1355931,3.631394,168.5117913,2161.605903,12.82762403,,8.380174155,3,,3,,,2,,,2,,2
3730.200217,30736.9995,8.240040135,150.9466157,2028.918785,13.44130026,43.58301424,312.4502437,7.169082936,,7.704561536,1,,,,1,2,,,2,,1
8206.678022,45243.50528,5.513010887,197.3707916,1769.011464,8.962883769,101.1135819,247.7799608,2.450511159,,3.981761023,2,,,2,,3,,3,,,2
10251.20295,37952.03469,3.702203038,93.41585117,1043.866943,11.17440916,24.37321762,194.1816959,7.967011125,,5.834607082,1,,,,1,3,,3,,,1
1463.280069,10879.93799,7.435307993,11.02624778,150.8053409,13.67694106,104.6869515,267.4247271,2.554518241,,4.994913117,1,,,,1,3,,3,,,1
8531.609193,61193.32731,7.17254224,262.0368288,2310.886691,8.818938549,184.2561088,1437.068272,7.799297847,,7.485920044,2,,,2,,2,,,2,,2
1372.633783,8573.324132,6.245893287,7.217516698,41.36018317,5.730528227,30.96065381,259.2332888,8.372991422,,7.309442355,3,,3,,,2,,,2,,2
294.6707327,2729.767822,9.263790117,276.263768,706.4485653,2.557152428,141.8344555,1621.180043,11.43008614,,10.34693813,4,4,,,,1,,,,1,1
7006.344993,34233.37555,4.886053368,186.9335874,1488.24695,7.961367302,132.7484063,1706.97635,12.85873327,,8.872393319,2,,,2,,2,,,2,,2
7213.306489,84313.11746,11.68855331,252.3354413,3669.380504,14.54167708,17.98237394,210.0147947,11.67892489,,11.6837391,1,,,,1,1,,,,1,1
4334.447791,31891.72093,7.357735624,152.491617,1385.688622,9.086982282,199.7908314,583.5576182,2.920842833,,5.139289229,1,,,,1,3,,3,,,1
5098.790127,22926.82013,4.496521637,127.7130443,1328.033261,10.39857179,12.3027,152.7549033,12.41637229,,8.456446964,1,,,,1,2,,,2,,1
7008.300219,27251.55848,3.888469048,35.16550323,193.893842,5.513751381,43.87059109,298.355705,6.800813428,,5.344641238,3,,3,,,3,,3,,,3
11290.31074,103241.0956,9.144220915,198.0466777,1297.71971,6.552595199,22.91243585,141.2542651,6.164960637,,7.654590776,2,,,2,,2,,,2,,2
10541.95632,23665.75289,2.244910923,249.4535569,661.0157015,2.649854785,64.09018659,717.9050185,11.20148117,,6.723196047,4,4,,,,2,,,2,,2
2912.584076,11301.7265,3.880309103,237.1152715,3043.122134,12.83393564,125.9664464,1238.777201,9.83418392,,6.857246512,1,,,,1,2,,,2,,1
8274.045156,93570.90741,11.30896746,173.059859,1169.346901,6.756892721,157.8063097,704.2003577,4.462434734,,7.885701097,2,,,2,,2,,,2,,2
12634.95618,150873.7201,11.94097692,178.5485375,1131.480294,6.337101999,67.3031116,400.7648463,5.954625823,,8.947801372,2,,,2,,2,,,2,,2
4749.889213,64890.57065,13.6614914,201.9853956,2485.753807,12.30660167,185.4908011,2139.866798,11.53624215,,12.59886678,1,,,,1,1,,,,1,1
17881.96429,241753.1888,13.51938662,82.35489915,261.3738293,3.173749613,156.4694607,936.6112126,5.985904269,,9.752645445,3,,3,,,1,,,,1,1
7113.450364,60152.19834,8.456121187,179.3615744,2529.574208,14.10321144,60.22329759,300.6657098,4.992514887,,6.724318037,1,,,,1,2,,,2,,1
15596.65553,107277.0392,6.878207896,129.2499287,646.0589533,4.998524641,165.1262252,1940.734503,11.7530362,,9.315622048,3,,3,,,1,,,,1,1
6590.504139,32869.92651,4.987467698,282.8126409,3713.320251,13.12996562,148.3649559,1968.391334,13.26722555,,9.127346624,1,,,,1,1,,,,1,1
10994.50062,64772.73241,5.891375573,19.25194587,115.26313,5.987089863,87.15991885,684.329094,7.851419586,,6.87139758,3,,3,,,2,,,2,,2
8453.527148,27964.88176,3.308072627,63.46040533,873.5639645,13.76549614,154.5499047,777.857625,5.03305147,,4.170562049,1,,,,1,3,,3,,,1
12097.42051,108471.8207,8.966524773,272.6374303,2488.289886,9.126736132,149.5418964,1851.55006,12.38148041,,10.67400259,1,,,,1,1,,,,1,1
16520.17275,180014.9585,10.89667531,263.3435873,2078.548823,7.892916034,85.96782337,1247.314161,14.50908156,,12.70287844,2,,,2,,1,,,,1,1
17783.89251,175415.3529,9.863720936,55.51071032,126.9177374,2.28636486,134.1766627,456.0971549,3.399228642,,6.631474789,4,4,,,,2,,,2,,2
16834.48043,64438.34597,3.827759713,231.7371642,1662.856109,7.175612573,48.18689369,581.2024038,12.06142084,,7.944590277,2,,,2,,2,,,2,,2
10927.75174,132744.936,12.14750657,220.8843735,2006.44814,9.083703427,151.8148338,400.829708,2.640253907,,7.393880239,1,,,,1,2,,,2,,1
14104.97573,197967.773,14.03531469,94.98080882,1148.885285,12.09597285,159.2851973,1518.572353,9.533669029,,11.78449186,1,,,,1,1,,,,1,1
3857.693714,34347.80203,8.903714131,241.949333,605.8329651,2.503966255,5.287728777,56.50001349,10.68511943,,9.794416781,4,4,,,,1,,,,1,1
4826.322987,29934.00003,6.202237214,21.85707118,287.9433599,13.17392242,19.95947419,285.1734377,14.28762276,,10.24492999,1,,,,1,1,,,,1,1
10276.88437,148980.1644,14.49662749,169.4660416,731.2508854,4.315029007,5.834162602,30.99995629,5.313522848,,9.905075169,3,,3,,,1,,,,1,1
8784.957132,71439.70926,8.132049842,177.0862807,1401.000931,7.911402992,126.3492356,504.4623614,3.992603192,,6.062326517,2,,,2,,2,,,2,,2
8181.175421,50754.46255,6.20381057,291.5107942,850.4512407,2.917391938,102.3392459,307.9603101,3.009210274,,4.606510422,4,4,,,,3,,3,,,3
8577.399425,67667.49199,7.889045227,25.33780726,343.1135094,13.54156284,154.4157451,1761.155256,11.40528289,,9.647164059,1,,,,1,1,,,,1,1
15522.10758,47141.59155,3.037061257,169.128163,362.335888,2.142374645,192.2256349,1720.541321,8.950634093,,5.993847675,4,4,,,,3,,3,,,3
738.4511387,10617.05595,14.37746574,200.2635624,1978.547135,9.879716066,28.89967576,113.8834999,3.940649744,,9.159057742,1,,,,1,1,,,,1,1
11278.79852,131804.7757,11.68606528,228.7304671,500.7436757,2.189230328,197.1186006,1333.39735,6.764442045,,9.225253663,4,4,,,,1,,,,1,1
8118.196693,63409.69603,7.810810508,280.9215441,3124.895556,11.12373053,124.8556411,1411.740096,11.30697887,,9.558894689,1,,,,1,1,,,,1,1
5501.845721,18381.29986,3.340933351,43.83795794,523.7385773,11.94714813,141.7521746,1906.102817,13.44672716,,8.393830256,1,,,,1,2,,,2,,1
15908.86072,137583.9648,8.648260063,221.0350336,928.79802,4.202039852,33.3176011,153.5340216,4.608195565,,6.628227814,3,,3,,,2,,,2,,2
8344.92059,104663.8179,12.54221855,177.1128339,1800.98639,10.16858209,55.05346147,615.4034852,11.17828868,,11.86025362,1,,,,1,1,,,,1,1
17603.51285,67189.80974,3.816841009,217.8466584,925.533515,4.248555024,142.1998638,1400.088147,9.845917637,,6.831379323,3,,3,,,2,,,2,,2
14519.79588,170798.5024,11.76314763,139.0659818,1288.541494,9.265684369,152.2102277,2115.921697,13.9013109,,12.83222927,1,,,,1,1,,,,1,1
10148.69459,118733.7429,11.69941039,75.02754488,874.5526461,11.65642095,47.48662919,595.2721509,12.53557393,,12.11749216,1,,,,1,1,,,,1,1
14776.48516,133723.232,9.049732092,28.75787713,74.38436941,2.586573726,170.6949143,1043.369702,6.112482649,,7.581107371,4,4,,,,2,,,2,,2
4708.914731,12679.04078,2.692561132,163.7996942,1359.332266,8.298747273,164.8902183,582.9727177,3.535520322,,3.114040727,2,,,2,,3,,3,,,2
4488.995719,9605.227633,2.13972751,264.6971366,671.9262592,2.53847196,129.6967426,1559.898748,12.02727777,,7.08350264,4,4,,,,2,,,2,,2
1333.472587,6038.870734,4.528680075,114.3468371,763.0795295,6.673376797,58.86772471,782.6697771,13.29539711,,8.912038593,2,,,2,,2,,,2,,2
1374.159147,5186.7145,3.774464197,21.21216894,310.9208743,14.65766538,159.9401312,1057.179267,6.609843691,,5.192153944,1,,,,1,3,,3,,,1
5865.961251,87044.89463,14.83898221,9.75882755,107.3293735,10.99818323,20.01244961,201.4946977,10.06846746,,12.45372484,1,,,,1,1,,,,1,1
1693.651116,13367.229,7.892551704,194.1314735,1992.269423,10.26247515,78.655745,666.81478,8.477636059,,8.185093882,1,,,,1,2,,,2,,1
11464.70124,116685.5566,10.1778105,18.24920431,268.9411477,14.73714378,55.1798756,411.9935392,7.466373106,,8.822091803,1,,,,1,2,,,2,,1
443.5872737,4681.19862,10.55304987,125.8884539,1869.152491,14.84768804,156.6917153,899.3266201,5.739465026,,8.146257448,1,,,,1,2,,,2,,1
2928.048184,10442.87825,3.56649809,178.3251065,2374.482388,13.31546878,96.9036865,290.7533626,3.000436548,,3.283467319,1,,,,1,3,,3,,,1
502.6718188,4105.010448,8.166382707,154.5495197,770.7953554,4.98736817,136.6353521,1971.799633,14.43110881,,11.29874576,3,,3,,,1,,,,1,1
12701.88863,60855.34911,4.791047292,108.3754863,300.8574521,2.776065532,35.81976505,303.7011177,8.478590444,,6.634818868,4,4,,,,2,,,2,,2
9237.961642,48327.37483,5.231389424,237.0654037,1105.621384,4.66378209,61.28463698,785.4070327,12.81572465,,9.023557037,3,,3,,,1,,,,1,1
216.1085406,1613.285516,7.465163157,108.0586946,1062.51697,9.832776285,62.99290731,709.3795903,11.26126132,,9.363212239,1,,,,1,1,,,,1,1
5727.650694,51310.21097,8.958334527,219.9969907,932.1474071,4.237091626,171.1950124,1630.197146,9.522457011,,9.240395769,3,,3,,,1,,,,1,1
17774.49758,44942.32368,2.528472238,101.8788636,688.3474672,6.756528711,148.4093708,642.4622773,4.328987274,,3.428729756,2,,,2,,3,,3,,,2
9583.387304,118639.4686,12.37970092,49.27291811,707.8768246,14.36644818,153.8210692,1302.246423,8.465982129,,10.42284152,1,,,,1,1,,,,1,1
7943.719204,76727.34988,9.658869846,256.2777384,1642.546813,6.409244996,41.84681712,612.0551437,14.62608594,,12.14247789,2,,,2,,1,,,,1,1
2146.358121,10080.2572,4.69644702,218.9863648,2411.286233,11.01112498,168.6260532,816.8179772,4.843960716,,4.770203868,1,,,,1,3,,3,,,1
2205.511518,18560.20159,8.415372777,287.3871228,3234.674547,11.25546098,76.05346371,1094.024676,14.38494216,,11.40015747,1,,,,1,1,,,,1,1
14492.37068,99216.31731,6.846106789,223.1277823,1766.712129,7.917938821,191.0748777,413.4231367,2.163670817,,4.504888803,2,,,2,,3,,3,,,2
9207.694508,109882.6731,11.93378788,139.4722515,1724.857409,12.36702921,88.49555696,467.3557526,5.281121095,,8.607454488,1,,,,1,2,,,2,,1
11613.36872,44422.80614,3.825143869,148.2261679,1402.816498,9.464027291,175.9567793,2315.715684,13.16070738,,8.492925625,1,,,,1,2,,,2,,1
12570.26975,49636.07435,3.948688082,34.15134126,121.4029228,3.554850798,70.16465986,554.6885257,7.905525757,,5.92710692,3,,3,,,3,,3,,,3
14503.86354,188700.2315,13.01034244,5.456662,43.00139862,7.880531838,179.9771151,986.2261203,5.479730687,,9.245036564,2,,,2,,1,,,,1,1
78.66774673,220.5035784,2.802973106,254.1140492,2359.97527,9.28707121,5.183186301,13.5361562,2.61155116,,2.707262133,1,,,,1,4,4,,,,1
6932.194216,67013.52048,9.666999854,98.3376117,1139.094134,11.58350416,173.571242,1387.746329,7.995254931,,8.831127393,1,,,,1,2,,,2,,1
17832.27048,258294.6227,14.48467389,138.3738638,881.9821583,6.373907138,182.1623828,2141.447816,11.7557082,,13.12019105,2,,,2,,1,,,,1,1
4498.990936,51247.02946,11.390783,294.2687912,1385.464521,4.708159897,183.2683011,1016.217167,5.544969648,,8.467876324,3,,3,,,2,,,2,,2
11266.19677,39372.62983,3.494757871,124.8590477,614.3380975,4.920252947,98.4867947,1174.065687,11.92104678,,7.707902326,3,,3,,,2,,,2,,2
17798.78947,221803.3731,12.46171115,129.3805569,1060.516351,8.196875759,13.84243346,147.549096,10.65918767,,11.56044941,2,,,2,,1,,,,1,1
4120.28495,41180.30355,9.994528061,181.8674342,1642.344174,9.030446717,118.6750283,633.4311373,5.337526742,,7.666027402,1,,,,1,2,,,2,,1
6202.369144,58249.50439,9.391492675,251.1194702,1564.146277,6.228693759,153.4818705,1285.617922,8.376350366,,8.883921521,2,,,2,,2,,,2,,2
,,,,,,,,,,,,,,,,,,,,,
,,,,,,38,,,,,,,,,,,,,,,
